"id","title","description","owner_user_id","creation_date","ecommerce_image_filename","code","is_published_in_ecommerce","reserved_to","course_type_id"
"177","EL - Datore di Lavoro RSPP - Base - COMPLETO - Rischio alto - 48 ore","<p>L&rsquo;obbiettivo del corso &egrave; la formazione deL Datore di lavoro che intende svolgere, nei casi previsti, i compiti propri del servizio di prevenzione e protezione dai rischi (di seguito DL SPP).</p>

<p>Il percorso formativo si articola in numero quattro moduli, le lezioni presenti nel corso differeriscono per contenuto e durata in base al settore di rischio essendo conformi al&nbsp; punto 5 dell&rsquo;Accordo Stato Regioni del 26.1.2012.</p>

<p>Il corso si articola attraverso i primi due moduli:</p>

<ol>
	<li>NORMATIVO &ndash; giuridico</li>
	<li>GESTIONALE - gestione ed organizzazione della sicurezza</li>
	<li>
	<p><strong>MODULO 1: PRESENTAZIONE</strong></p>
	Durata:0 oreDescrizione:<br />
	Modifica modulo&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Presentazione del corso</li>
	</ul>
	</li>
	<li>
	<p><strong>MODULO 2: GIURIDICO NORMATIVO</strong></p>
	Durata:0 oreDescrizione:<br />
	Modifica modulo&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Prin","6","2021-04-14 09:29:13","c408b7835da99ec0417e23946bd61f4f9f8d3b24","c408b7835da99ec0417e","1",,"0"
"178","EL - Datore di Lavoro RSPP - Aggiornamento medio - 10 ore","<p>Tutte le lezioni sono state progettate e scritte da docenti qualificati con esperienza almeno decennale nel settore di competenza. In alcuni casi i docenti sono stati sostituiti da attori per migliorare l&rsquo;aspetto comunicativo.</p>

<p>&nbsp;</p>
","6","2021-04-14 09:30:07","f4264f378bedae7bd21a70b9257ebf230b99d44d","f4264f378bedae7bd21a","0",,"0"
"179","EL - RLS - Aggiornamento - 8 ore","<p>Con questo corso si intende aggiornare il rappresentante dei lavoratori per la sicurezza integrando&nbsp;le conoscenze acquisite con le recenti&nbsp;novit&agrave; intervenute in&nbsp;materia. Il programma del corso prevede in un unico modulo la sintesi delle principali novit&agrave; legislative intervenute in materia</p>

<ul>
	<li>
	<p>MODULO 1: Aggiornamento</p>
	Durata:8 ore<br />
	&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Presentazione del corso
		<ul>
			<li>(1002)Presentazione corso rls(3 min)</li>
			<li>(1001)Funzionamento in elearning(3 min)</li>
		</ul>
		</li>
		<li>Lezione 2: Normativa e aggiornamenti
		<ul>
			<li>(99)Le novit&agrave; introdotte dal D.Lgs. 81/08(11 min)</li>
			<li>(584)GIURISPRUDENZA - Sentenza condanna DL anche se presente la delega di funzione al Resp del cantiere(43 min)</li>
		</ul>
		</li>
		<li>Lezione 3: Rischi psicosociali
		<ul>
			<li>(609)Prevenire l&#39;uso e l&#39;abuso di alcol e droga(10 min)</li>
			<li>(611)Lavorare al vi","6","2021-04-15 09:29:32","5334336693900c842466ca62092fdc40c2425021","5334336693900c842466","0",,"0"
"180","EL - Lavoratore - Formazione SPECIFICA - Rischio medio - 8 ore",,"6","2021-04-16 11:37:18","af82536a669def8e7a0efc1bd7996fdb3ae85457","af82536a669def8e7a0e","1",,"0"
"181","EL - RLS - Aggiornamento - 4 ore","<p>Con questo corso si intende aggiornare il rappresentante dei lavoratori per la sicurezza integrando&nbsp;le conoscenze acquisite con le recenti&nbsp;novit&agrave; intervenute in&nbsp;materia. Il programma del corso prevede in un unico modulo la sintesi delle principali novit&agrave; legislative intervenute in materia</p>

<ul>
	<li>
	<p>MODULO 1: Aggiornamento</p>

	<p>LEZIONI INSERITE</p>

	<ul>
		<li>Lezione 1: Presentazione del corso
		<ul>
			<li>(1002)Presentazione corso rls(3 min)</li>
			<li>(1001)Funzionamento in elearning(3 min)</li>
		</ul>
		</li>
		<li>Lezione 2: Normativa e aggiornamenti
		<ul>
			<li>(99)Le novit&agrave; introdotte dal D.Lgs. 81/08(11 min)</li>
			<li>Lezione 3: Rischi psicosociali
			<ul>
				<li>(609)Prevenire l&#39;uso e l&#39;abuso di alcol e droga(10 min)</li>
				<li>(611)Lavorare al videoterminale(19 min)</li>
				<li>(604)Guida al fenomeno mobbing(120 min)</li>
			</ul>
			</li>
		</ul>
		</li>
		<li>Lezione 4: Sintesi novit&agrave; legislative","6","2021-04-16 11:42:14","31f1cfd6c5943a079636f749789602d80e277e07","31f1cfd6c5943a079636","0",,"0"
"182","Emergenza Coronavirus per Aziende e Cantieri 1 ora","<p>Il corso &egrave; stato realizzato al fine di formare i dipendenti di Aziende e Cantieri del rischio presente negli ambienti di lavoro derivante dall&#39;emergenza Coronavirus. Le unit&agrave; didattiche sono state realizzate sulla scorta delle indicazioni provenienti dalL&#39;Istituto Superiore della Sanit&agrave;. Dopo aver visionato per intero tutti gli oggetti multimediali e i test posti in itinere, nonch&egrave;&nbsp;la verifica finale verr&agrave; rilasciato l&#39;attestato finale.</p>

<p>Programma del corso prevede i seguenti moduli:</p>

<p><strong>Emergenza COVID-19</strong></p>

<p><strong>Il rischio negli ambienti di lavoro che riguarda tutti!</strong></p>

<p>1-Corona virus cosa &egrave;, sintomatologia e diffusione</p>

<p>2-Accordo governo e parti sindacali per le misure di prevenzione da adottare</p>

<p>3-Misure igieniche di carattere generale</p>

<p>4-Procedure di sicurezza aziendali</p>

<p>5-Dieci comportamenti da seguire (Istituto Sup. Sanit&amp;agra</p>
","6","2021-04-16 11:43:13","cb8d524c267aefa5eabf31673382ed93.png","305aa38d60b2703a8f75","0",,"0"
"183","EL - Datore di Lavoro RSPP - Aggiornamento - Rischio alto -14 ore","<p>L&rsquo;obbiettivo del corso &egrave; aggiornare la formazione integrativa e specifica del Datore di Lavoro che svolge il ruolo di Rspp, i moduli previsti per la sua figura sono aggiornati con particolare riguardo al contesto normativo e alla sua evoluzione.</p>

<p>Il corso si articola nei seguenti moduli:</p>

<ol>
	<li>PRESENTAZIONE</li>
	<li>GIURIDICO NORMATIVO</li>
	<li>GESTIONE E ORGANIZZAZIONE DELLA SICUREZZA</li>
	<li>INDIVIDUAZIONE E VALUTAZIONE DEL RISCHIO</li>
</ol>

<p><strong>&nbsp;MODULO 1: PRESENTAZIONE</strong></p>

<ul>
	<li>Lezione 1: Presentazione del corso
	<ul>
		<li>(305)Funzionamento del corso in e-Learning(3 min)</li>
	</ul>
	</li>
</ul>

<p><strong>MODULO 2: GIURIDICO NORMATIVO</strong></p>

<ul>
	<li>Lezione 1: Principi costituzionali e civilistici
	<ul>
		<li>(79)Introduzione al Decreto 81(6 min)</li>
		<li>(81)Dalla rivoluzione industriale ad oggi(12 min)</li>
		<li>(80)Lo stato di diritto(10 min)</li>
		<li>(133)Perch&egrave; bisogna fare sicurezza?(4 mi","6","2021-04-16 11:46:00","373f00f2019f17ae3f4375132ccc42db7b0e3694","373f00f2019f17ae3f43","0",,"0"
"184","EL - RSPP - Aggiornamento - 40 ore","<ul>
	<li>Lezione 1: PRESENTAZIONE DEL CORSO</li>
	<li>Lezione 2: PRINCIPI COSTITUZIONALE CIVILISTICI</li>
	<li>Lezione 3: Il funzionamento dello stato</li>
	<li>Lezione 4: Normativa in materia di salute e sicurezza sul lavoro e evoluzione</li>
	<li>Lezione 5: I principali soggetti coinvolti e i relativi obblighi</li>
	<li>Lezione 6: Il lavoratore definizione, compiti e responsabilit&agrave;</li>
	<li>Lezione 7: Preposto definizione, compiti e responsabilit&agrave;</li>
	<li>Lezione 8: Il Dirigente garante organizzativo</li>
	<li>Lezione 9: Il Datore di Lavoro definizione, compiti e responsabilit&agrave;</li>
	<li>Lezione 10: Il Rappresentante dei Lavoratori per la sicurezza funzioni e attribuzioni.</li>
	<li>Lezione 11: Servizio di Prevenzione</li>
	<li>Lezione 12: Soggetti esterni</li>
	<li>Lezione 13: Infortuni e modalit&agrave; di accadimento</li>
	<li>Lezione 14: Documento valutazione rischi</li>
	<li>Lezione 15: Misure di prevenzione e protezione</li>
	<li>Lezione 16: Il sistema ","6","2021-04-19 17:04:04","eb4b3377d1e2c6ede783ba60837e8b7aa3dcd7df","eb4b3377d1e2c6ede783","0",,"0"
"185","EL - Lavoratore - Formazione generale e specifica - Rischio medio - 12 ore","<p>Concetti di rischio, danno, prevenzione, protezione, organizzazione della prevenzione aziendale, diritti, doveri e sanzioni per i vari soggetti aziendali, organi di vigilanza, controllo e assistenza.</p>

<p><strong>Normativa di riferimento:</strong></p>

<ul>
	<li>Lezione 1: Presentazione del corso</li>
	<li>Lezione 2: Principi costituzionali e civilistici</li>
	<li>Lezione 3: I principali soggetti coinvolti e i relativi obblighi</li>
	<li>Lezione 4: Il lavoratore definizione, compiti e responsabilit&agrave;</li>
	<li>Lezione 5: Il preposto definizione, compiti e responsabilit&agrave;</li>
	<li>Lezione 6: Il medico competente, funzioni e attributi</li>
	<li>Lezione 7: I fattori di rischio e di pericolo</li>
	<li>Lezione 8: Infortuni e modalit&agrave; di accadimento</li>
	<li>Lezione 9: Documento di valutazione dei rischi: individuazione e quantificazione del rischio</li>
	<li>Lezione 10: Misure di prevenzione e protezione dei rischi</li>
	<li>Lezione 11: Il sistema ispettivo e di c","6","2021-04-20 09:25:31","2685ed90e90aced665b6be1e348ab195fff19644","2685ed90e90aced665b6","1",,"0"
"186","EL - Preposto - Aggiornamento - 6 ore","<p>Aggiornamento della formazione dei preposti in materia di salute e sicurezza sul lavoro, prevenzione e protezione, organizzazione aziendale.</p>

<p>&nbsp;</p>

<p><strong>Argomenti del corso</strong></p>

<p>Novit&agrave; normative e approfondimenti giuridici, approccio ai rischi, organizzazione e gestione della sicurezza.</p>

<p>MODULO 1: Aggiornamento alla formazione del preposto&nbsp;Durata:6 ore</p>

<p>LEZIONI INSERITE</p>

<ul>
	<li>Lezione 1: Presentazione del corso
	<ul>
		<li>(132)Presentazione corso Preposto(3 min)</li>
	</ul>
	</li>
	<li>Lezione 2: Principi costituzionali e civilistici
	<ul>
		<li>(79)Introduzione al Decreto 81(6 min)</li>
		<li>(81)Dalla rivoluzione industriale ad oggi(12 min)</li>
		<li>(80)Lo stato di diritto(10 min)</li>
		<li>(133)Perch&egrave; bisogna fare sicurezza?(4 min)</li>
	</ul>
	</li>
	<li>Lezione 3: Normativa in materia di salute e sicurezza sul lavoro ed evoluzione
	<ul>
		<li>(295)Principi giuridici(3 min)</li>
		<li>(92)Lo statuto dei ","6","2021-04-20 09:26:17","e570cb3a344f18cb899fd501b9ba83d7478b2507","e570cb3a344f18cb899f","0",,"0"
"187","EL - Lavoratore - Formazione generale e Specifica - Rischio alto - 16 ore",,"6","2021-04-22 08:08:08","7a3ab8cb6791e2126d4ce485355cf9ee99a2671f","7a3ab8cb6791e2126d4c","1",,"0"
"188","EL - Dirigente - Aggiornamento - 6 ore","<p>l corso &egrave; destinato ai Dirigenti che devono aggiornare la propria formazione e prevede la trattazione dei seguenti argomenti:</p>

<ol>
	<li>GIURIDICO NORMATIVO</li>
	<li>GESTIONE E ORGANIZZAZIONE DELLA SICUREZZA</li>
	<li>INDIVIDUAZIONE E VALUTAZIONE DEL RISCHIO</li>
	<li>IL SISTEMA DELLE COMUNICAZIONI E DELLE RELAZIONI</li>
	<li>RISCHI GENERALI E SPECIFICI DELL&#39; ATTIVIT&Agrave; LAVORATIVA</li>
</ol>
","6","2021-04-23 10:12:27","820206c7736cf75195d789d12870aafa26b5efec","820206c7736cf75195d7","0",,"0"
"189","EL - Preposto - Base - 5 ore","<p>Formazione base del preposto in materia di organizzazione, responsabilit&agrave;, gestione della salute e sicurezza sul lavoro, prevenzione e protezione.</p>

<p><strong>Corso blended: i</strong>l corso &egrave; fruibile in modalit&agrave; e-learning ma deve sempre essere completato con un modulo specifico in aula.</p>

<p>&nbsp;</p>

<p><strong>Argomenti del corso</strong></p>

<p>1. Principali soggetti del sistema di prevenzione aziendale: compiti, obblighi, responsabilit&agrave;;</p>

<p>2. Relazioni tra i vari soggetti interni ed esterni del sistema di prevenzione;</p>

<p>3. Definizione e individuazione dei fattori di rischio;</p>

<p>4. Incidenti e infortuni mancati;</p>

<p>5. Tecniche di comunicazione e sensibilizzazione dei lavoratori, in particolare neoassunti, somministrati, stranieri;</p>
","6","2021-04-23 13:22:32","9e71b464d8d805286051e311ccc5a23b9e4ab73e","9e71b464d8d805286051","1",,"0"
"190","EL - Lavoratore - Aggiornamento - Rischio medio - 6 ore ","<p><strong>MODULO 1: Aggiornamento</strong></p>

<p>&nbsp;</p>

<p>LEZIONI INSERITE</p>

<ul>
	<li>Lezione 1: Presentazione del corso</li>
	<li>Lezione 2: Principi costituzionali e civilistici</li>
	<li>Lezione 3: I principali soggetti coinvolti e i relativi obblighi</li>
	<li>Lezione 4: Il lavoratore definizione, compiti e responsabilit&agrave;&nbsp;</li>
	<li>Lezione 5: Il preposto definizione, compiti e responsabilit&agrave;</li>
	<li>Lezione 6: Il medico competente, funzioni e attribuzioni</li>
	<li>Lezione 7: I fattori di rischio e pericolo</li>
	<li>Lezione 8: Infortuni e modalit&agrave; di accadimento</li>
	<li>Lezione 9: Documento di valutazione dei rischi: individuazione e quantificazione del rischio</li>
	<li>Lezione 10: Misure di prevenzione e protezione dei rischi</li>
	<li>Lezione 11: Il sistema ispettivo e di controllo degli Organi di Vigilanza</li>
	<li>Lezione 12: Rischi di natura comportamentale</li>
	<li>Lezione 13: Rischi in caso di Emergenza</li>
	<li>Lezione 14: Ri","6","2021-04-29 15:12:08","4a9a0cc76ef091f67afba8111ff82a694125a5c4","4a9a0cc76ef091f67afb","0",,"0"
"191","EL - Preposto - Base - 8 ore","<p>Formazione base del preposto in materia di organizzazione, responsabilit&agrave;, gestione della salute e sicurezza sul lavoro, prevenzione e protezione.</p>

<p><strong>Corso blended: i</strong>l corso &egrave; fruibile in modalit&agrave; e-learning ma deve sempre essere completato con un modulo specifico in aula.</p>

<p>&nbsp;</p>

<p><strong>Argomenti del corso</strong></p>

<p>1. Principali soggetti del sistema di prevenzione aziendale: compiti, obblighi, responsabilit&agrave;;</p>

<p>2. Relazioni tra i vari soggetti interni ed esterni del sistema di prevenzione;</p>

<p>3. Definizione e individuazione dei fattori di rischio;</p>

<p>4. Incidenti e infortuni mancati;</p>

<p>5. Tecniche di comunicazione e sensibilizzazione dei lavoratori, in particolare neoassunti, somministrati, stranieri;</p>

<p>&nbsp;</p>

<ul>
	<li>
	<p><strong>MODULO 1: MODULO 1: GIURIDICO NORMATIVO</strong></p>
	Durata:0 oreDescrizione:<br />
	Modifica modulo&nbsp;
	<p>LEZIONI INSERITE</p>

	<ul>
		<li>","6","2021-04-30 08:29:56","e9d4ef444831474a5b1cc301bed9c8b23edb1192","e9d4ef444831474a5b1c","1",,"0"
"192","Antincendio rischio basso 4 ore","<p>Il corso &egrave; stato realizzato al fine di formare addetti alla squadra antincendio <strong>per il rischio basso</strong>. Le unit&agrave; didattiche sono state realizzate sulla scorta delle indicazioni rilasciate dal Corpo Nazionale dei Vigili del Fuoco. Dopo aver visionato per intero tutti gli oggetti multimediali e i test posti in itinere, nonch&egrave;&nbsp;la verifica finale verr&agrave; rilasciato l&#39;attestato finale.</p>

<p>Programma del corso prevede i seguenti moduli:</p>

<p><strong>L&#39;incendio concetti di rischio</strong></p>

<p><strong>La protezione antincendio</strong></p>

<p><strong>Procedure e sistemi di spegnimento</strong></p>

<p>&nbsp;</p>
","6","2021-05-04 09:54:37","1f475aba543d79855bce5ba23e05fbf6.png","bb8ff85a330a9f3bedc6","1",,"0"
"193","EL - Datore di Lavoro RSPP - Base - COMPLETO - Rischio medio - 32 ORE",,"6","2021-05-05 15:31:21","38c8285ae64b248f65ef2288ef527e98b1ac6315","38c8285ae64b248f65ef","1",,"0"
"194","EL - Datore di Lavoro Rspp - Base - COMPLETO - Rischio basso - 16 ore",,"6","2021-05-05 15:32:21","fd1df96f033f77e2d7f94e434be5027bc4443bdc","fd1df96f033f77e2d7f9","1",,"0"
"195","EL - Lavoratore - Sanità - Base - SPECIFICA - Rischio medio - 4 ore","<p>Obiettivo generale &egrave; assicurare una conoscenza di base in materia di sicurezza sui luoghi di lavoro.</p>

<p>Il programma formativo &egrave; in riferimento alla Lettera A del Comma 1 dell&#39;articolo 37 del D.Lgs. n. 81/08, il modulo non &egrave; inferiore alle 4 ore e vengono affrontati i concetti generali in tema di prevenzione e sicurezza sul lavoro.</p>

<p>Il corso si articola in un unico modulo.</p>

<p>Formazione generale del lavoratore: concetti di rischio, danno, prevenzione, protezione, organizzazione della prevenzione aziendale, diritti, doveri e sanzioni per i vari soggetti aziendali, organi di vigilanza, controllo e assistenza.</p>

<p>&nbsp;</p>
","6","2021-05-18 15:00:51","cd5ace7d1d38c32408bc82ae25e51c86223c65e8","cd5ace7d1d38c32408bc","0",,"0"
"196","EL - Lavoratore SANITA' - Base+Specifica - Rischio medio - 12 ore","<p>Il corso &egrave; dedicato ai lavoratori del comparto sanit&agrave; che devono concludere il percorso di formazione generale con la formazione specifica. I moduli sono stati studiati appositamente per coloro che operano negli ambienti sanitari, declinando i vari rischi cos&igrave; come previsto dal&nbsp;<strong>decreto 10087 della&nbsp;Regione Lombardia del&nbsp;6 novembre 2013</strong>, relativo alle modalit&agrave; e ai contenuti da erogarsi per la formazione in elearning dei lavoratori in ambiente sanitario</p>

<p>&nbsp;</p>
","6","2021-05-18 15:02:13","c18e936b7b101485067ef3d352eb2fe4cc7889ab","c18e936b7b101485067e","0",,"0"
"197","EL - Lavoratore SANITA' - Base+Specifica - Rischio alto - 16 ore",,"6","2021-05-18 15:03:38","d024f9001c04441449b0d6a19010da41bcb72ce8","d024f9001c04441449b0","0",,"0"
"198","EL - DIRIGENTE Formazione base  PERS",,"6","2021-05-20 13:33:33","93b34238155fb0cc702740c0679d5015ce4f508e","93b34238155fb0cc7027","1","1253,443","0"
"199","EL - PRIMO SOCCORSO - AGGIORNAMENTO - 4 ORE","<p>Il corso ha l&#39;obbiettivo di far acquisire le nozioni teoriche necessarie a svolgere con efficacia il compito di incaricato del primo soccorso e le informazioni utili a stabilire un collegamento proficuo tra il sistema di sicurezza aziendale e la struttura sanitaria esterna.</p>

<p>Il Programma stabilito dal Decreto Ministeriale prevede:&nbsp;Nozioni elementari di anatomia e fisiologia dell&rsquo;apparato cardiovascolare e respiratorio.Cenni di anatomia generale. Lussazioni, fratture e complicanze. Traumi e lesioni cranio-encefalici e della colonna vertebrale. Traumi e lesioni toraco-addominali. Lesioni da freddo, da calore, da corrente elettrica; da agenti chimici; intossicazioni; ferite lacero contuse; emorragie esterne.&nbsp;Esempi di intervento pratico.&nbsp;</p>

<p>Principali tecniche di comunicazione con il sistema di emergenza del S.S.N. Principali tecniche di primo soccorso nelle sindromi celebrali acute e nella sindrome respiratoria acuta. Rianimazione cardiopolmo- nar","6","2021-10-19 09:18:41","400c9ad2f61bdc9bdb2b4644ac3635fb14ec4819","400c9ad2f61bdc9bdb2b","1","1614","0"
"200","EL - Lavoratore - (Acconciatori) - Formazione generale e specifica - 12 ORE","<p>Concetti di rischio, danno, prevenzione, protezione, organizzazione della prevenzione aziendale, diritti, doveri e sanzioni per i vari soggetti aziendali, organi di vigilanza, controllo e assistenza.</p>

<p><strong>Normativa di riferimento:</strong></p>

<p>Lezione 1: Presentazione del corso</p>

<p>Lezione 2: Principi costituzionali e civilistici</p>

<p>Lezione 3: I principali soggetti coinvolti e i relativi obblighi</p>

<p>Lezione 4: Il lavoratore definizione, compiti e responsabilit&agrave;</p>

<p>Lezione 5: Il preposto definizione, compiti e responsabilit&agrave;</p>

<p>Lezione 6: Il medico competente, funzioni e attributi</p>

<p>Lezione 7: I fattori di rischio e di pericolo</p>

<p>Lezione 8: Infortuni e modalit&agrave; di accadimento</p>

<p>Lezione 9: Documento di valutazione dei rischi: individuazione e quantificazione del rischio</p>

<p>Lezione 10: Misure di prevenzione e protezione dei rischi</p>

<p>Lezione 11: Il sistema ispettivo e di c</p>
","6","2021-10-19 11:24:41","79d3c7d85604780aa19a156dc1922009.png","16771ebdaf00726a17b7","1",,"0"
