id	title	description	code	is_published_in_ecommerce	creation_date
254	EL - DATORE DI LAVORO RSPP - BASE - RISCHIO MEDIO - 16 ORE	<p>L&rsquo;obbiettivo del corso &egrave; la formazione deL Datore di lavoro che intende svolgere, nei casi previsti, i compiti propri del servizio di prevenzione e protezione dai rischi (di seguito DL SPP).</p>\n\n<p>Il percorso formativo si articola in numero quattro moduli, le lezioni presenti nel corso differeriscono per contenuto e durata in base al settore di rischio essendo conformi al&nbsp; punto 5 dell&rsquo;Accordo Stato Regioni del 26.1.2012.</p>\n\n<p>Il corso si articola attraverso i primi due moduli:</p>\n\n<ul>\n\t<li>\n\t<p><strong>MODULO 1: PRESENTAZIONE DEL CORSO</strong></p>\n\tDurata:0 oreDescrizione:<br />\n\tModifica modulo&nbsp;\n\t<p>LEZIONI INSERITE</p>\n\n\t<ul>\n\t\t<li>Lezione 1: Presentazione del corso</li>\n\t</ul>\n\t</li>\n\t<li>\n\t<p><strong>MODULO 2: Giuridico normativo</strong></p>\n\tDurata:0 oreDescrizione:<br />\n\tModifica modulo&nbsp;\n\t<p>LEZIONI INSERITE</p>\n\n\t<ul>\n\t\t<li>Lezione 1: Princpi costituzionali e civilistici</li>\n\t\t<li>Lezione 2: Normativa in materia di salute e sicure	02c5c0a87d335b31ffec	1	2024-03-07 19:21:08
255	EL - DATORE DI LAVORO RSPP - BASE - RISCHIO ALTO - 24 ORE	<p>L&rsquo;obbiettivo del corso &egrave; la formazione deL Datore di lavoro che intende svolgere, nei casi previsti, i compiti propri del servizio di prevenzione e protezione dai rischi (di seguito DL SPP).</p>\n\n<p>Il percorso formativo si articola in numero quattro moduli, le lezioni presenti nel corso differeriscono per contenuto e durata in base al settore di rischio essendo conformi al&nbsp; punto 5 dell&rsquo;Accordo Stato Regioni del 26.1.2012.</p>\n\n<p>Il corso si articola attraverso i primi due moduli:</p>\n\n<ol>\n\t<li>NORMATIVO &ndash; giuridico</li>\n\t<li>GESTIONALE - gestione ed organizzazione della sicurezza</li>\n\t<li>\n\t<p><strong>MODULO 1: PRESENTAZIONE</strong></p>\n\tDurata:0 oreDescrizione:<br />\n\tModifica modulo&nbsp;\n\t<p>LEZIONI INSERITE</p>\n\n\t<ul>\n\t\t<li>Lezione 1: Presentazione del corso</li>\n\t</ul>\n\t</li>\n\t<li>\n\t<p><strong>MODULO 2: GIURIDICO NORMATIVO</strong></p>\n\tDurata:0 oreDescrizione:<br />\n\tModifica modulo&nbsp;\n\t<p>LEZIONI INSERITE</p>\n\n\t<ul>\n\t\t<li>Lezione 1: Prin	315a51448dc50a849f45	1	2024-03-07 19:45:52
256	EL - RSPP - BASE - MODULO A - 28 ORE	<p>L&rsquo;obbiettivo del corso &egrave; la formazione deL Datore di lavoro che intende svolgere, nei casi previsti, i compiti propri del servizio di prevenzione e protezione dai rischi (di seguito DL SPP).</p>\n\n<p>Il percorso formativo si articola in numero quattro moduli, le lezioni presenti nel corso differeriscono per contenuto e durata in base al settore di rischio essendo conformi al&nbsp; punto 5 dell&rsquo;Accordo Stato Regioni del 26.1.2012.</p>\n\n<p>Il corso si articola attraverso i primi due moduli:</p>\n\n<ol>\n\t<li>NORMATIVO &ndash; giuridico</li>\n\t<li>GESTIONALE - gestione ed organizzazione della sicurezza</li>\n\t<li>\n\t<p><strong>MODULO 1: PRESENTAZIONE</strong></p>\n\tDurata:0 oreDescrizione:<br />\n\tModifica modulo&nbsp;\n\t<p>LEZIONI INSERITE</p>\n\n\t<ul>\n\t\t<li>Lezione 1: Presentazione del corso</li>\n\t</ul>\n\t</li>\n\t<li>\n\t<p><strong>MODULO 2: GIURIDICO NORMATIVO</strong></p>\n\tDurata:0 oreDescrizione:<br />\n\tModifica modulo&nbsp;\n\t<p>LEZIONI INSERITE</p>\n\n\t<ul>\n\t\t<li>Lezione 1: Prin	36fd468c1f7e2ff73b53	1	2024-03-08 11:05:26
257	EL - Rspp corso di aggiornamento. 40 ore	<p>L&rsquo;obbiettivo del corso &egrave; la formazione deL Datore di lavoro che intende svolgere, nei casi previsti, i compiti propri del servizio di prevenzione e protezione dai rischi (di seguito DL SPP).</p>\n\n<p>Il percorso formativo si articola in numero quattro moduli, le lezioni presenti nel corso differeriscono per contenuto e durata in base al settore di rischio essendo conformi al&nbsp; punto 5 dell&rsquo;Accordo Stato Regioni del 26.1.2012.</p>\n\n<p>Il corso si articola attraverso i primi due moduli:</p>\n\n<ol>\n\t<li>NORMATIVO &ndash; giuridico</li>\n\t<li>GESTIONALE - gestione ed organizzazione della sicurezza</li>\n\t<li>\n\t<p><strong>MODULO 1: PRESENTAZIONE</strong></p>\n\tDurata:0 oreDescrizione:<br />\n\tModifica modulo&nbsp;\n\t<p>LEZIONI INSERITE</p>\n\n\t<ul>\n\t\t<li>Lezione 1: Presentazione del corso</li>\n\t</ul>\n\t</li>\n\t<li>\n\t<p><strong>MODULO 2: GIURIDICO NORMATIVO</strong></p>\n\tDurata:0 oreDescrizione:<br />\n\tModifica modulo&nbsp;\n\t<p>LEZIONI INSERITE</p>\n\n\t<ul>\n\t\t<li>Lezione 1: Prin	fb84c98f011d03bb72c4	1	2024-03-08 11:50:22
258	EL - ASPP - AGGIORNAMENTO 20 ORE	<ul>\n\t<li>Lezione 1: PRESENTAZIONE DEL CORSO</li>\n\t<li>Lezione 2: PRINCIPI COSTITUZIONALE CIVILISTICI</li>\n\t<li>Lezione 3: Il funzionamento dello stato</li>\n\t<li>Lezione 4: Normativa in materia di salute e sicurezza sul lavoro e evoluzione</li>\n\t<li>Lezione 5: I principali soggetti coinvolti e i relativi obblighi</li>\n\t<li>Lezione 6: Il lavoratore definizione, compiti e responsabilit&agrave;</li>\n\t<li>Lezione 7: Preposto definizione, compiti e responsabilit&agrave;</li>\n\t<li>Lezione 8: Il Dirigente garante organizzativo</li>\n\t<li>Lezione 9: Il Datore di Lavoro definizione, compiti e responsabilit&agrave;</li>\n\t<li>Lezione 10: Il Rappresentante dei Lavoratori per la sicurezza funzioni e attribuzioni.</li>\n\t<li>Lezione 11: Servizio di Prevenzione</li>\n\t<li>Lezione 12: Soggetti esterni</li>\n\t<li>Lezione 13: Infortuni e modalit&agrave; di accadimento</li>\n\t<li>Lezione 14: Documento valutazione rischi</li>\n\t<li>Lezione 15: Misure di prevenzione e protezione</li>\n\t<li>Lezione 16: Il sistema 	6e0cfe0f719a9768d1e7	1	2024-03-08 12:36:05
259	el10B+SALLa - CORSO PES PAV PEI - agg. 4	<p><strong>Aggiornamento degli operatori elettrici PES PAV PEI - Norma CEI 11-27:2014 IV edizione</strong></p>\n\n<p>La nuova Norma CEI 11-27:2014, IV edizione, e la Norma CEI EN 50110-1:2014, III edizione, hanno introdotto numerose novit&agrave; sullo stato dell&#39;arte dell&#39;esecuzione in sicurezza dei lavori elettrici e dei lavori non elettrici con rischio elettrico.</p>\n\n<p>Il D.Lgs 81/08 pone a carico dei datori di lavoro l&#39;obbligo di affidare i compiti ai lavoratori tenendo conto delle capacit&agrave; e delle condizioni degli stessi in rapporto alla loro salute e sicurezza.&nbsp;</p>\n\n<p>L&#39;art. 37 del D.Lgs 81/08 prescrive l&#39;obbligo per il datore di lavoro che <strong>la formazione dei lavoratori debba essere periodicamente ripetuta in relazione all&#39;evoluzione dei rischi o all&#39;insorgenza di nuovi rischi</strong>.</p>\n\n<p>Inoltre, per il personale gi&agrave; formato, addestrato e qualificato come idoneo ad effettuare lavori elettrici di precisa tipologia sott	e03979211df9abd2f1e4	1	2024-05-07 12:48:40
260	EL - LAVORATORE - FORMAZIONE GENERALE E SPECIFICA - RISCHIO BASSO - 8 ORE - Italpresse	<p>*<strong>&nbsp;Accordo Stato Regioni del 7 Luglio 2016 punto 12.7&nbsp;</strong></p>\n\n<p><strong>E-learning per la formazione specifica ex&nbsp;</strong><strong>accordo art. 37</strong></p>\n\n<p>Nelle aziende inserite nel rischio basso, cos&igrave; come riportato nella tabella di cui all&rsquo;allegato II dell&rsquo;accordo del 21 dicembre 2011, &egrave; consentito il ricorso alla modalit&agrave; e-learning, nel rispetto delle disposizioni di cui all&rsquo;allegato II e a condizione che i discenti abbiano possibilit&agrave; di accesso alle tecnologie impiegate, familiarit&agrave; con l&rsquo;uso del computer e buona conoscenza della lingua utilizzata, per l&rsquo;erogazione della formazione specifica dei lavoratori di cui all&rsquo;accordo sancito sede di Conferenza permanente per i rapporti tra lo Stato, le Regioni e Province autonome di Trento e Bolzano nella seduta del 21 dicembre 2011 relativo alla individuazione dei contenuti della formazione dei lavoratori, dei dirigenti e dei<	95eae81c8f7e54c1b185	1	2024-05-17 07:25:26
261	EL - AGGIOR. LAVORATORE - RISCHIO BASSO - 6 ORE - ITALPRESSE	<p>Obiettivo generale &egrave; garantire un costante aggiornamento ai lavoratori in materia di sicurezza nei luoghi di lavoro, il programma formativo &egrave; realizzato per i lavoratori soggetti a rischio di tipo medio.</p>\n\n<p>Il&nbsp;corso si propone quindi di aggiornare la Formazione generale del lavoratore con particolare riguardo alle novit&agrave; introdotte con gli aggionamenti interevenuti al Decreto 81, unitamente al rischio specifico del settore attivit&agrave; alla quale appartiene il lavoratore.</p>\n\n<p>Il corso si articola in due moduli:</p>\n\n<p>Approfondimenti giuridici</p>\n\n<p>Organizzare e gestire la sicurezza</p>\n	3042cb1fcbfe91021a2f	1	2024-05-17 10:04:48
262	EL - FORMAZIONE GENERALE (ITALPRESSE)	<p><strong>Argomenti del corso</strong></p>\n\n<p>Concetti di rischio, danno, prevenzione, protezione, organizzazione della prevenzione aziendale, diritti, doveri e sanzioni per i vari soggetti aziendali, organi di vigilanza, controllo e assistenza.</p>\n\n<p><strong>Normativa di riferimento:</strong></p>\n\n<p>Lezione 1: Presentazione del corso</p>\n\n<p>Lezione 2: Principi costituzionali e civilistici</p>\n\n<p>Lezione 3: I principali soggetti coinvolti e i relativi obblighi</p>\n\n<p>Lezione 4: Il lavoratore definizione, compiti e responsabilit&agrave;</p>\n\n<p>Lezione 5: Il preposto definizione, compiti e responsabilit&agrave;</p>\n\n<p>Lezione 6: Il medico competente, funzioni e attributi</p>\n\n<p>Lezione 7: I fattori di rischio e di pericolo</p>\n\n<p>Lezione 8: Infortuni e modalit&agrave; di accadimento</p>\n\n<p>Lezione 9: Documento di valutazione dei rischi: individuazione e quantificazione del rischio</p>\n\n<p>Lezione 10: Misure di prevenzione e protezione dei rischi</p>\n	c641c8646341990196b7	1	2024-05-17 10:17:12
263	EL - LAVORATORE - FORMAZIONE GENERALE - 4 ORE	<p><strong>Argomenti del corso</strong></p>\n\n<p>Concetti di rischio, danno, prevenzione, protezione, organizzazione della prevenzione aziendale, diritti, doveri e sanzioni per i vari soggetti aziendali, organi di vigilanza, controllo e assistenza.</p>\n\n<p><strong>Normativa di riferimento:</strong></p>\n\n<ul>\n\t<li>Lezione 1: Presentazione del corso</li>\n\t<li>Lezione 2: Principi costituzionali e civilistici</li>\n\t<li>Lezione 3: I principali soggetti coinvolti e i relativi obblighi</li>\n\t<li>Lezione 4: Il lavoratore definizione, compiti e responsabilit&agrave;</li>\n\t<li>Lezione 5: Il preposto definizione, compiti e responsabilit&agrave;</li>\n\t<li>Lezione 6: Il medico competente, funzioni e attributi</li>\n\t<li>Lezione 7: I fattori di rischio e di pericolo</li>\n\t<li>Lezione 8: Infortuni e modalit&agrave; di accadimento</li>\n\t<li>Lezione 9: Documento di valutazione dei rischi: individuazione e quantificazione del rischio</li>\n\t<li>Lezione 10: Misure di prevenzione e protezione dei rischi</li>	06a2f80d5f757963036c	1	2024-05-21 12:03:10
264	EL - LAVORATORE - FORMAZIONE SPECIFICA - RISCHIO BASSO - 4 ORE	<p>Il corso &egrave; dedicato ai lavoratori che devono concludere il percorso di formazione generale con la Formazione Specifica.</p>\n\n<ul>\n\t<li>\n\t<ul>\n\t\t<li>(1758)Rischi nelluso del videoterminale_LO1013(16 min)</li>\n\t\t<li>(1070)L&#39;uso del vdt(38 min)</li>\n\t\t<li>(1534)La sicurezza in ufficio_LO1054(60 min)</li>\n\t\t<li>(182)Rischio Movimentazione manuale carichi_cosa &egrave;_LO1044(10 min)</li>\n\t\t<li>(1560)Napo movimentazione carichi 2_LO5091(5 min)</li>\n\t\t<li>(1756)Prevenire uso e abuso alcol e droga_LO320(37 min)</li>\n\t\t<li>(1491)Rischio_smart work cosa &egrave;_LO1055(5 min)</li>\n\t\t<li>(1399)Napo In Lighten The Load - Episode 001 - Start(5 min)</li>\n\t\t<li>(1621)Tutela delle lavoratrici madri_LO5094_rev01(15 min)</li>\n\t\t<li>(1634)LO2035_La segnaletica di sicurezza(40 min)<br />\n\t\t&nbsp;</li>\n\t</ul>\n\t</li>\n</ul>\n	cc030a19feb23d2a68f0	1	2024-05-21 15:31:03
265	el01B+Sl - LAVORATORE - FORMAZIONE GENERALE E SPECIFICA - RISCHIO BASSO - 8 ORE	<p><strong>&nbsp;Accordo Stato Regioni del 7 Luglio 2016 punto 12.7&nbsp;</strong></p>\n\n<p><strong>E-learning per la formazione specifica ex&nbsp;</strong><strong>accordo art. 37</strong></p>\n\n<p>Nelle aziende inserite nel rischio basso, cos&igrave; come riportato nella tabella di cui all&rsquo;allegato II dell&rsquo;accordo del 21 dicembre 2011, &egrave; consentito il ricorso alla modalit&agrave; e-learning, nel rispetto delle disposizioni di cui all&rsquo;allegato II e a condizione che i discenti abbiano possibilit&agrave; di accesso alle tecnologie impiegate, familiarit&agrave; con l&rsquo;uso del computer e buona conoscenza della lingua utilizzata, per l&rsquo;erogazione della formazione specifica dei lavoratori di cui all&rsquo;accordo sancito sede di Conferenza permanente per i rapporti tra lo Stato, le Regioni e Province autonome di Trento e Bolzano nella seduta del 21 dicembre 2011 relativo alla individuazione dei contenuti della formazione dei lavoratori, dei dirigenti e dei p	e968e37f856e0e677e7e	0	2024-05-21 15:38:49
266	EL - AGGIORNAMENTO LAVORATORE - RISCHIO BASSO - 6 ORE	<p>Obiettivo generale &egrave; garantire un costante aggiornamento ai lavoratori in materia di sicurezza nei luoghi di lavoro, il programma formativo &egrave; realizzato per i lavoratori soggetti a rischio di tipo medio.</p>\n\n<p>Il&nbsp;corso si propone quindi di aggiornare la Formazione generale del lavoratore con particolare riguardo alle novit&agrave; introdotte con gli aggionamenti interevenuti al Decreto 81, unitamente al rischio specifico del settore attivit&agrave; alla quale appartiene il lavoratore.</p>\n\n<p>Il corso si articola in due moduli:</p>\n\n<ol>\n\t<li>Approfondimenti giuridici</li>\n\t<li>Organizzare e gestire la sicurezza</li>\n</ol>\n	b555e4ac86f3cf6cdfa1	1	2024-05-21 16:17:28
267	EL - FORMAZIONE DEL DIRIGENTE - BASE - 16 ORE	<p>Programma del corso</p>\n\n<p><strong>Normativa di riferimento:</strong></p>\n\n<ul>\n\t<li>articolo 37 comma 7 del D.Lgs. 81/08 articolo 37;</li>\n\t<li>accordo tra il Ministro del lavoro e delle politiche sociali, il Ministro della salute, le Regioni e le Province autonome di Trento e Bolzano per la formazione dei lavoratori ai sensi dell&rsquo;articolo 37, comma 2, del decreto legislativo 9 aprile 2008, n. 81;</li>\n\t<li>allegato II (&quot;Requisiti e specifiche per lo svolgimento della formazione su salute e sicurezza in modalit&agrave; e-learning&quot;) e allegato V (tabella riassuntiva dei criteri della formazione rivolta ai soggetti con ruoli in materia di prevenzione) dell&#39;Accordo finalizzato alla individuazione della durata e dei contenuti minimi dei percorsi formativi per i responsabili e gli addetti dei servizi di prevenzione e protezione, ai sensi dell&rsquo;articolo 32 del decreto legislativo 9 aprile 2008, n. 81 e successive modificazioni.</li>\n</ul>\n\n<p><strong>PROGRAMMA D	ad8902763645408c6b62	1	2024-05-23 11:32:36
268	el01Bha - AGGIORNAMENTO LAVORATORE --- RISCHIO ALTO - 6 ORE	<p>Obiettivo generale &egrave; garantire un costante aggiornamento ai lavoratori in materia di sicurezza nei luoghi di lavoro, il programma formativo &egrave; realizzato per i lavoratori soggetti a rischio di tipo medio.</p>\n\n<p>Il&nbsp;corso si propone quindi di aggiornare la Formazione generale del lavoratore con particolare riguardo alle novit&agrave; introdotte con gli aggionamenti interevenuti al Decreto 81, unitamente al rischio specifico del settore attivit&agrave; alla quale appartiene il lavoratore.</p>\n\n<p>Il corso si articola in due moduli:</p>\n\n<ol>\n\t<li>Approfondimenti giuridici</li>\n\t<li>Organizzare e gestire la sicurezza</li>\n</ol>\n	a9ff310ea18891799045	2	2024-05-23 15:39:51
269	EL - AGGIORNAMENTO LAVORATORE -- RISCHIO MEDIO - 6 ORE	<p>Obiettivo generale &egrave; garantire un costante aggiornamento ai lavoratori in materia di sicurezza nei luoghi di lavoro, il programma formativo &egrave; realizzato per i lavoratori soggetti a rischio di tipo medio.</p>\n\n<p>Il&nbsp;corso si propone quindi di aggiornare la Formazione generale del lavoratore con particolare riguardo alle novit&agrave; introdotte con gli aggionamenti interevenuti al Decreto 81, unitamente al rischio specifico del settore attivit&agrave; alla quale appartiene il lavoratore.</p>\n\n<p>Il corso si articola in due moduli:</p>\n\n<ol>\n\t<li>Approfondimenti giuridici</li>\n\t<li>Organizzare e gestire la sicurezza</li>\n</ol>\n	40a9064b8d68941b0df5	1	2024-05-23 16:07:22
270	el01Bha - AGGIORNAMENTO LAVORATORE -- RISCHIO ALTO - 6 ORE	<p>Obiettivo generale &egrave; garantire un costante aggiornamento ai lavoratori in materia di sicurezza nei luoghi di lavoro, il programma formativo &egrave; realizzato per i lavoratori soggetti a rischio di tipo medio.</p>\n\n<p>Il&nbsp;corso si propone quindi di aggiornare la Formazione generale del lavoratore con particolare riguardo alle novit&agrave; introdotte con gli aggionamenti interevenuti al Decreto 81, unitamente al rischio specifico del settore attivit&agrave; alla quale appartiene il lavoratore.</p>\n\n<p>Il corso si articola in due moduli:</p>\n\n<ol>\n\t<li>Approfondimenti giuridici</li>\n\t<li>Organizzare e gestire la sicurezza</li>\n</ol>\n	1705cda4cd7259f0708c	1	2024-05-23 16:27:56
271	EL - RLS - BASE - 32 ORE	<p>Il corso ha l&#39;obbiettivo di formare neo nominati alla figura di Rappresentante dei Lavoratori per la Sicurezza e risponde al comma 11 del Decreto Leg. 81/2008. Fruibile interamente online prevede la trattazione dei seguenti argomenti:</p>\n\n<p>&nbsp;</p>\n\n<p>MODULO 1: PRINCIPI GIURIDICI.</p>\n\n<p>MODULO 2: LEGISLAZIONE SPECIALE.</p>\n\n<p>MODULO 3: PRINCIPALI SOGGETTI COINVOLTI E RELATIVI OBBLIGHI.</p>\n\n<p>MODULO 4: DEFINIZIONE E INDIVIDUAZIONE DEI FATTORI DI RISCHIO.</p>\n\n<p>MODULO 5: VALUTAZIONE DEI RISCHI.</p>\n\n<p>MODULO 6: INDIVIDUAZIONE DELLE MISURE TECNICHE, ORGANIZZATIVE E PROCEDURALI DI PREVENZIONE E ROTEZIONE.</p>\n\n<p>MODULO 7: ASPETTI NORMATIVI DELL&#39; ATTIVITA&#39; DI RAPPRESENTAZIONE DEI LAVORATORI.</p>\n\n<p>MODULO 8: NOZIONI DI TECNICA DELLA COMUNICAZIONE.</p>\n\n<p>MODULO 9: I RISCHI PRESENTI NELLE ATTIVITA&#39;</p>\n	831f9ffa56740932b596	1	2024-05-30 10:56:48
272	EL - DIRIGENTE AGGIORNAMENTO 6 ORE	<p>I corso &egrave; destinato ai Dirigenti che devono aggiornare la propria formazione e prevede la trattazione dei seguenti argomenti:</p>\n\n<ol>\n\t<li>GIURIDICO NORMATIVO</li>\n\t<li>GESTIONE E ORGANIZZAZIONE DELLA SICUREZZA</li>\n\t<li>INDIVIDUAZIONE E VALUTAZIONE DEL RISCHIO</li>\n\t<li>IL SISTEMA DELLE COMUNICAZIONI E DELLE RELAZIONI</li>\n\t<li>RISCHI GENERALI E SPECIFICI DELL&#39; ATTIVIT&Agrave; LAVORATIVA</li>\n\t<li>Lezione 1: ID 1432 - Apertura del corso_DIRIG. AGG.</li>\n\t<li>Lezione 2: ID 1343 - Principi e aspetti giuridici</li>\n\t<li>Lezione 3: ID 1344 - Organizzazione dello stato</li>\n\t<li>Lezione 4: ID 1345 - Tutela rapporto di lavoro</li>\n\t<li>Lezione 5: ID 1363 - Normative speciali</li>\n\t<li>Lezione 6: ID 1365 - Concetti di rischio e pericolo</li>\n\t<li>Lezione 7: ID 1433 - I Soggetti del Sistema di prevenzione aziendale</li>\n\t<li>Lezione 8: ID 1351 - Soggetti del sistema: DIRIGENTE</li>\n\t<li>Lezione 9: ID 1379 - Comunicazione e dialogo all&#39;interno dell&#39;Azienda</li>\n</ol>\n	635c35a7203911545220	1	2024-05-30 12:19:28
273	EL - RLS AGGIORNAMENTO 8 ORE 2024	<p>Il&nbsp;corso online aggiornamento RLS 8&nbsp;ore&nbsp;&egrave; disciplinato dall&rsquo;art. 37 comma 10 e 11 del D.Lgs. 81/08, correttivo D.Lgs. 106/09 e dall&rsquo;Accordo Stato-Regioni del 21 dicembre 2011.</p>\n\n<p>L&#39;Art. 2 del D.Lgs. 81/08 (Testo Unico Sicurezza) definisce il &ldquo;<strong>Rappresentante dei lavoratori per la sicurezza</strong>&rdquo; come: &quot;persona eletta o designata per rappresentare i lavoratori per quanto concerne gli aspetti della salute e della sicurezza durante il lavoro&quot;.</p>\n\n<p>Con questo corso si intende aggiornare il rappresentante dei lavoratori per la sicurezza integrando&nbsp;le conoscenze acquisite con le recenti&nbsp;novit&agrave; intervenute in&nbsp;materia. Il programma del corso prevede in un unico modulo la sintesi delle principali novit&agrave; legislative intervenute in materia.</p>\n\n<p>Il corso&nbsp;fornisce ai partecipanti le conoscenze necessarie e gli aggiornamenti&nbsp;sul piano legislativo, organizzativo, tecnico e com	0fab64eedad93295b509	0	2024-05-30 17:35:25
274	EL - RLS AGGIORNAMENTO 4 ORE 2024	<p>Il&nbsp;corso online aggiornamento RLS 8&nbsp;ore&nbsp;&egrave; disciplinato dall&rsquo;art. 37 comma 10 e 11 del D.Lgs. 81/08, correttivo D.Lgs. 106/09 e dall&rsquo;Accordo Stato-Regioni del 21 dicembre 2011.</p>\n\n<p>L&#39;Art. 2 del D.Lgs. 81/08 (Testo Unico Sicurezza) definisce il &ldquo;<strong>Rappresentante dei lavoratori per la sicurezza</strong>&rdquo; come: &quot;persona eletta o designata per rappresentare i lavoratori per quanto concerne gli aspetti della salute e della sicurezza durante il lavoro&quot;.</p>\n\n<p>Con questo corso si intende aggiornare il rappresentante dei lavoratori per la sicurezza integrando&nbsp;le conoscenze acquisite con le recenti&nbsp;novit&agrave; intervenute in&nbsp;materia. Il programma del corso prevede in un unico modulo la sintesi delle principali novit&agrave; legislative intervenute in materia.</p>\n\n<p>Il corso&nbsp;fornisce ai partecipanti le conoscenze necessarie e gli aggiornamenti&nbsp;sul piano legislativo, organizzativo, tecnico e com	85b94eae5cb5b12a6bfc	0	2024-05-31 09:51:49
275	EL - corso prova documenti	<p>Il&nbsp;corso online aggiornamento RLS 8&nbsp;ore&nbsp;&egrave; disciplinato dall&rsquo;art. 37 comma 10 e 11 del D.Lgs. 81/08, correttivo D.Lgs. 106/09 e dall&rsquo;Accordo Stato-Regioni del 21 dicembre 2011.</p>\n\n<p>L&#39;Art. 2 del D.Lgs. 81/08 (Testo Unico Sicurezza) definisce il &ldquo;<strong>Rappresentante dei lavoratori per la sicurezza</strong>&rdquo; come: &quot;persona eletta o designata per rappresentare i lavoratori per quanto concerne gli aspetti della salute e della sicurezza durante il lavoro&quot;.</p>\n\n<p>Con questo corso si intende aggiornare il rappresentante dei lavoratori per la sicurezza integrando&nbsp;le conoscenze acquisite con le recenti&nbsp;novit&agrave; intervenute in&nbsp;materia. Il programma del corso prevede in un unico modulo la sintesi delle principali novit&agrave; legislative intervenute in materia.</p>\n\n<p>Il corso&nbsp;fornisce ai partecipanti le conoscenze necessarie e gli aggiornamenti&nbsp;sul piano legislativo, organizzativo, tecnico e com	55680911279d655fa7f3	1	2024-05-31 09:59:58
276	EL - DATORE DI LAVORO RSPP - AGGIORNAMENTO - RISCHIO BASSO - 6 ORE	<p>L&rsquo;obbiettivo del corso &egrave; aggiornare la formazione integrativa e specifica del Datore di Lavoro che svolge il ruolo di Rspp, i moduli previsti per la sua figura sono aggiornati con particolare riguardo al contesto normativo e alla sua evoluzione.</p>\n\n<p>Il corso si articola nei seguenti moduli:</p>\n\n<ol>\n\t<li>PRESENTAZIONE</li>\n\t<li>GIURIDICO NORMATIVO</li>\n\t<li>GESTIONE E ORGANIZZAZIONE DELLA SICUREZZA</li>\n\t<li>INDIVIDUAZIONE E VALUTAZIONE DEL RISCHIO</li>\n\t<li>IL SISTEMA DELLE COMUNICAZIONI E DELLE RELAZIONI</li>\n\t<li>RISCHI GENERALI E SPECIFICI DELL&#39; ATTIVITA&#39; LAVORATIVA</li>\n</ol>\n\n<p><strong>MODULO 1: PRESENTAZIONE</strong></p>\n\n<ul>\n\t<li>Lezione 1: Presentazione del corso\n\t<ul>\n\t\t<li>(305)Funzionamento del corso in e-Learning(3 min)</li>\n\t</ul>\n\t</li>\n</ul>\n\n<ol>\n\t<li>\n\t<p><strong>MODULO 2: modulo 2: giuridico normativO</strong></p>\n\n\t<ul>\n\t\t<li>Lezione 1: Principi costituzionali e civilistici\n\t\t<ul>\n\t\t\t<li>(79)Introduzione al Decreto 81(6 min)</li>\n\t\t\t<l	5472c72e2f3204fa871c	1	2024-05-31 14:15:58
277	EL - LAVORATORE - F. GENERALE+ SPECIFICA - RISCHIO MEDIO - 12 ORE. (Comparto scuole)	<p><strong>Accordo Stato Regioni del 7 Luglio 2016 punto 12.7&nbsp;</strong></p>\n\n<p><strong>E-learning per la formazione specifica ex&nbsp;</strong><strong>accordo art. 37</strong></p>\n\n<p>Nelle aziende inserite nel rischio basso, cos&igrave; come riportato nella tabella di cui all&rsquo;allegato II dell&rsquo;accordo del 21 dicembre 2011, &egrave; consentito il ricorso alla modalit&agrave; e-learning, nel rispetto delle disposizioni di cui all&rsquo;allegato II e a condizione che i discenti abbiano possibilit&agrave; di accesso alle tecnologie impiegate, familiarit&agrave; con l&rsquo;uso del computer e buona conoscenza della lingua utilizzata, per l&rsquo;erogazione della formazione specifica dei lavoratori di cui all&rsquo;accordo sancito sede di Conferenza permanente per i rapporti tra lo Stato, le Regioni e Province autonome di Trento e Bolzano nella seduta del 21 dicembre 2011 relativo alla individuazione dei contenuti della formazione dei lavoratori, dei dirigenti e dei prepost	64a503070257a0743884	1	2024-05-31 16:08:54
278	el10BALL - CORSO PES PAV PEI - BASE	<p><strong>Formazione di base per gli operatori elettrici PES PAV PEI - Norma CEI 11-27:2014 IV edizione</strong></p>\n\n<p>La nuova Norma CEI 11-27:2014, IV edizione, e la Norma CEI EN 50110-1:2014, III edizione, hanno introdotto numerose novit&agrave; sullo stato dell&#39;arte dell&#39;esecuzione in sicurezza dei lavori elettrici e dei lavori non elettrici con rischio elettrico.</p>\n\n<p>Il D.Lgs 81/08 pone a carico dei datori di lavoro l&#39;obbligo di affidare i compiti ai lavoratori tenendo conto delle capacit&agrave; e delle condizioni degli stessi in rapporto alla loro salute e sicurezza.&nbsp;</p>\n\n<p>L&#39;art. 37 del D.Lgs 81/08 prescrive l&#39;obbligo per il datore di lavoro che&nbsp;<strong>la formazione dei lavoratori debba essere periodicamente ripetuta in relazione all&#39;evoluzione dei rischi o all&#39;insorgenza di nuovi rischi</strong>.</p>\n\n<p>Inoltre, per il personale gi&agrave; formato, addestrato e qualificato come idoneo ad effettuare lavori elettrici di precisa ti	26ea268a772766663f9b	1	2024-07-16 11:42:52
